################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3342715436587680E+00 a       503     0    34     1     8
 -1.0685242154073389E+00 a       504     0    34     1     9
  1.3832674542354254E-01 a       505     0    34     1    10
  1.9035152128718344E+00 a       506     0    34     1    11
  1.4762218379653940E+00 a       507     0    34     1    12
 -2.3620128133592746E+00 a       508     0    34     1    13
  2.6558811169943461E+00 a       509     0    34     1    14
 -2.8991896928639704E-01 a       510     0    34     1    15
 -4.2291340114381437E-03 a       511     0    35     1     1
  4.2613499402778018E-02 a       512     0    35     1     2
  3.8688581850597368E-03 a       513     0    35     1     3
  2.8838185481829431E-01 a       514     0    35     1     4
  2.3579541722168357E-01 a       515     0    35     1     5
 -1.6147653139822760E-01 a       516     0    35     1     6
 -2.8620836200759880E-01 a       517     0    35     1     7
 -4.7466054520625456E-01 a       518     0    35     1     8
 -5.9649178111674439E-01 a       519     0    35     1     9
 -2.5487069989621958E-02 a       520     0    35     1    10
  1.0423905782186302E-01 a       521     0    35     1    11
 -1.6816863669453835E-01 a       522     0    35     1    12
  3.8517363283737888E-01 a       523     0    35     1    13
 -6.3574665065382174E-02 a       524     0    35     1    14
 -6.9455858102154780E-02 a       525     0    35     1    15
 -1.2604202657741350E+00 a       526     0    36     1     1
  2.9054180923963974E-01 a       527     0    36     1     2
  1.6977037724288480E-01 a       528     0    36     1     3
 -8.0511282242182969E-01 a       529     0    36     1     4
  2.5415014905624111E-01 a       530     0    36     1     5
 -6.5737923548024901E-01 a       531     0    36     1     6
  2.9207115076890411E-01 a       532     0    36     1     7
  1.4945676581327147E-01 a       533     0    36     1     8
  8.2426362855072899E-01 a       534     0    36     1     9
 -9.3313671944285470E-01 a       535     0    36     1    10
 -2.3472265147378063E-01 a       536     0    36     1    11
 -3.5034478079810183E-01 a       537     0    36     1    12
 -1.2953403222785620E+00 a       538     0    36     1    13
  3.2344904825153803E-01 a       539     0    36     1    14
 -7.1054081501094157E-02 a       540     0    36     1    15
  1.6739636964861251E+00 a       541     0    37     1     1
  8.3283998461889541E-01 a       542     0    37     1     2
  2.4427104276670661E-01 a       543     0    37     1     3
  1.5222247072181608E-01 a       544     0    37     1     4
  9.6594784681108903E-01 a       545     0    37     1     5
 -3.2545300112692924E-02 a       546     0    37     1     6
  3.2107591510964784E+00 a       547     0    37     1     7
 -7.1273088601687973E-01 a       548     0    37     1     8
 -1.1254672710138554E+00 a       549     0    37     1     9
 -2.2915717290733667E-01 a       550     0    37     1    10
  1.5016347464946862E+00 a       551     0    37     1    11
  6.7310307006219083E-01 a       552     0    37     1    12
 -1.0742241793133307E-01 a       553     0    37     1    13
 -4.2416921084569445E-02 a       554     0    37     1    14
  6.1681409744772819E-01 a       555     0    37     1    15
 -5.2795540599477353E-01 a       556     0    38     1     1
 -8.4467220013668176E-01 a       557     0    38     1     2
  3.9481611878169273E-02 a       558     0    38     1     3
  3.5172545546745654E-01 a       559     0    38     1     4
 -1.8422188661785091E-01 a       560     0    38     1     5
 -9.5246310039849846E-02 a       561     0    38     1     6
 -1.2699830545413366E+00 a       562     0    38     1     7
  2.8111333618875484E-01 a       563     0    38     1     8
 -5.2945236778222482E-01 a       564     0    38     1     9
  2.7776269351799149E-01 a       565     0    38     1    10
 -7.2422138840240596E-02 a       566     0    38     1    11
  3.5048267438540665E-01 a       567     0    38     1    12
 -3.5439677863340635E-01 a       568     0    38     1    13
 -4.9823515329015450E-01 a       569     0    38     1    14
  6.3707567676174665E-02 a       570     0    38     1    15
  6.8032397693124913E-01 a       571     0    39     1     1
 -1.0586979707071551E+00 a       572     0    39     1     2
 -3.9881993653211195E-01 a       573     0    39     1     3
  6.6192749153162767E-01 a       574     0    39     1     4
 -3.5674650799154861E-01 a       575     0    39     1     5
 -7.3337900807377062E-03 a       576     0    39     1     6
  6.8245604303575524E-01 a       577     0    39     1     7
  1.6636612997185679E-01 a       578     0    39     1     8
 -4.2989094576804043E-01 a       579     0    39     1     9
  3.4062003073719466E-01 a       580     0    39     1    10
  1.3410603701357179E-01 a       581     0    39     1    11
  3.2567988416988947E-01 a       582     0    39     1    12
  6.8387563533516804E-01 a       583     0    39     1    13
 -1.8881548624739186E-01 a       584     0    39     1    14
 -1.0639758377572900E-01 a       585     0    39     1    15
  8.5288232921808771E-01 a       586     0    40     1     1
  4.7817889003013875E-01 a       587     0    40     1     2
 -5.5064106614571495E-01 a       588     0    40     1     3
  1.0949844784554099E+00 a       589     0    40     1     4
  1.3218000028909604E+00 a       590     0    40     1     5
  1.3828251616415896E+00 a       591     0    40     1     6
  8.2263934911060976E-01 a       592     0    40     1     7
 -1.5878300112773553E+00 a       593     0    40     1     8
  1.0693818593217701E+00 a       594     0    40     1     9
  4.8719610104777278E-01 a       595     0    40     1    10
 -8.1601131482877787E-01 a       596     0    40     1    11
 -1.2859989658848365E+00 a       597     0    40     1    12
 -7.8946145394800527E-01 a       598     0    40     1    13
 -2.1231285977043122E+00 a       599     0    40     1    14
 -6.0958659614098976E-01 a       600     0    40     1    15
 -8.3791300827253312E-01 a       601     0    41     1     1
 -2.4693292088896279E-01 a       602     0    41     1     2
  5.0356110732091786E-02 a       603     0    41     1     3
 -2.6191965982948701E-01 a       604     0    41     1     4
  5.0036325549042894E-02 a       605     0    41     1     5
  5.0519979725329411E-01 a       606     0    41     1     6
  2.3876162774285604E-02 a       607     0    41     1     7
 -3.6747408617775695E-01 a       608     0    41     1     8
  4.9712169738979228E-01 a       609     0    41     1     9
  1.6772236209541783E-01 a       610     0    41     1    10
  7.5732423836708723E-02 a       611     0    41     1    11
  1.8546951725537125E-01 a       612     0    41     1    12
  8.8875065914112117E-01 a       613     0    41     1    13
  4.8235356723212020E-01 a       614     0    41     1    14
 -1.8079140776341671E-01 a       615     0    41     1    15
  1.8819160360597779E-02 a       616     0    42     1     1
  3.1352726738331987E-01 a       617     0    42     1     2
 -2.3270391714884622E-01 a       618     0    42     1     3
 -1.2100745679980143E+00 a       619     0    42     1     4
 -6.6174609803419396E-02 a       620     0    42     1     5
 -2.0309358525717142E-01 a       621     0    42     1     6
  5.8408396541379948E-01 a       622     0    42     1     7
  1.9724142677699646E-01 a       623     0    42     1     8
  2.4573528666598454E-01 a       624     0    42     1     9
  4.0085954447626709E-01 a       625     0    42     1    10
 -4.4170839748996188E-02 a       626     0    42     1    11
  4.5950295599225394E-01 a       627     0    42     1    12
 -6.6772062800792054E-01 a       628     0    42     1    13
  1.0118288389597532E-01 a       629     0    42     1    14
 -5.0254380222245305E-03 a       630     0    42     1    15
 -2.1010086970670740E+00 a       631     0    43     1     1
  1.7763313534496574E+00 a       632     0    43     1     2
 -2.5182713135850650E+00 a       633     0    43     1     3
  3.9326027870116159E-01 a       634     0    43     1     4
  2.9282325421111688E-01 a       635     0    43     1     5
 -2.3767237345358598E+00 a       636     0    43     1     6
 -7.3740441883672869E-01 a       637     0    43     1     7
  6.3075355756982288E-01 a       638     0    43     1     8
  8.5713335001578406E-01 a       639     0    43     1     9
  1.3360446202955528E-01 a       640     0    43     1    10
  1.6762687798745233E+00 a       641     0    43     1    11
  1.4265598695627096E-01 a       642     0    43     1    12
 -1.0429751068093411E+00 a       643     0    43     1    13
 -7.9241257579324087E-01 a       644     0    43     1    14
  1.7037826716081437E+00 a       645     0    43     1    15
 -8.6656397886586500E-01 a       646     0    44     1     1
 -5.0569528253961682E-01 a       647     0    44     1     2
  1.2249145419969366E-01 a       648     0    44     1     3
  5.1826421941158374E-01 a       649     0    44     1     4
  3.4413283637196307E-01 a       650     0    44     1     5
 -2.4685618260224929E-01 a       651     0    44     1     6
  1.0136383819148354E+00 a       652     0    44     1     7
 -1.3800093930448357E-01 a       653     0    44     1     8
 -1.6353442635492307E-01 a       654     0    44     1     9
  1.4634756834914611E-01 a       655     0    44     1    10
  9.8139636897303248E-02 a       656     0    44     1    11
  6.1235079065449304E-02 a       657     0    44     1    12
 -7.1059954672458547E-01 a       658     0    44     1    13
 -2.9364857316212373E-01 a       659     0    44     1    14
  1.1949070623945753E-01 a       660     0    44     1    15
  5.9691805808646325E-01 a       661     0    45     1     1
  5.8128346944127829E-01 a       662     0    45     1     2
  2.0035888851543682E-01 a       663     0    45     1     3
  7.5795774720712139E-01 a       664     0    45     1     4
  5.5254209679734756E-01 a       665     0    45     1     5
  3.0711245841396728E-01 a       666     0    45     1     6
 -2.0289890417675485E-01 a       667     0    45     1     7
 -4.0028426870280431E-01 a       668     0    45     1     8
 -4.9876859111794508E-01 a       669     0    45     1     9
  2.4454807470095094E-01 a       670     0    45     1    10
 -4.0764002106926445E-01 a       671     0    45     1    11
 -3.7592950878027104E-01 a       672     0    45     1    12
  4.1708568646289745E-02 a       673     0    45     1    13
 -3.0760596254358858E-02 a       674     0    45     1    14
  1.8934883945781011E-01 a       675     0    45     1    15
 -8.7130977917261243E-01 a       676     0    46     1     1
  7.4271383532298929E-01 a       677     0    46     1     2
  1.0575679935132598E+00 a       678     0    46     1     3
  1.0359812921698490E-01 a       679     0    46     1     4
  3.7317589704865711E-01 a       680     0    46     1     5
  2.0758701478011208E+00 a       681     0    46     1     6
 -1.7559096153972367E+00 a       682     0    46     1     7
 -2.0451675266037252E+00 a       683     0    46     1     8
 -2.8221015043140500E+00 a       684     0    46     1     9
  1.3453618402395899E+00 a       685     0    46     1    10
 -2.3761090450093159E+00 a       686     0    46     1    11
  2.8728835088301063E-01 a       687     0    46     1    12
  2.2422495845737149E+00 a       688     0    46     1    13
  9.1354065706219256E-01 a       689     0    46     1    14
 -1.1908982174312228E+00 a       690     0    46     1    15
  5.9470271224028193E-01 a       691     0    47     1     1
  2.6288224015554357E-01 a       692     0    47     1     2
 -2.8018749294741505E-02 a       693     0    47     1     3
 -1.5834587098449404E-01 a       694     0    47     1     4
  1.7726850777660580E-01 a       695     0    47     1     5
  5.7700659617976262E-02 a       696     0    47     1     6
 -3.1911549908042547E-01 a       697     0    47     1     7
  4.0062681796274400E-03 a       698     0    47     1     8
  2.3732067041259705E-01 a       699     0    47     1     9
 -6.4360726394541287E-03 a       700     0    47     1    10
 -1.3361753415937699E-01 a       701     0    47     1    11
  3.8124359808238223E-02 a       702     0    47     1    12
 -3.6200319112983874E-02 a       703     0    47     1    13
  2.1412170042622111E-01 a       704     0    47     1    14
  1.0011720373419292E-01 a       705     0    47     1    15
  3.0321653082875927E-01 a       706     0    48     1     1
  4.6051389823827710E-01 a       707     0    48     1     2
  7.6491273563804377E-02 a       708     0    48     1     3
  5.9330164027602750E-01 a       709     0    48     1     4
  4.4275298879240574E-02 a       710     0    48     1     5
  2.8618467759133615E-01 a       711     0    48     1     6
 -3.0914652779982421E-01 a       712     0    48     1     7
 -2.9292303343655435E-01 a       713     0    48     1     8
  9.7710279266960104E-02 a       714     0    48     1     9
  1.4739918012754957E-01 a       715     0    48     1    10
  1.8977935997502887E-01 a       716     0    48     1    11
  1.9377572999461418E-01 a       717     0    48     1    12
  3.1804572681533921E-01 a       718     0    48     1    13
 -3.3499495789667194E-01 a       719     0    48     1    14
  1.3205789486204736E-01 a       720     0    48     1    15
 -4.9481436012621544E-01 a       721     0    49     1     1
 -3.9301736767884049E-01 a       722     0    49     1     2
  9.0989148414730314E-01 a       723     0    49     1     3
 -6.0180726571395793E-01 a       724     0    49     1     4
 -3.0001009611310969E-01 a       725     0    49     1     5
  6.5878451868934640E-01 a       726     0    49     1     6
 -4.2625805415397394E-01 a       727     0    49     1     7
  3.8005138197010804E-02 a       728     0    49     1     8
 -7.2918210384281512E-01 a       729     0    49     1     9
  1.9676110585439199E-01 a       730     0    49     1    10
 -1.4510445307503879E+00 a       731     0    49     1    11
 -3.0521915362538460E-01 a       732     0    49     1    12
 -8.0801572990548753E-01 a       733     0    49     1    13
 -1.8754066196947020E-01 a       734     0    49     1    14
 -5.4857004378676411E-01 a       735     0    49     1    15
  5.7483987178322829E-02 a       736     0    50     1     1
  5.3109584890565920E-01 a       737     0    50     1     2
 -1.0573754952655585E-01 a       738     0    50     1     3
 -2.9526887187942047E-01 a       739     0    50     1     4
 -1.0862534323241076E-01 a       740     0    50     1     5
  3.6651096472643407E-01 a       741     0    50     1     6
 -9.3877219821974078E-01 a       742     0    50     1     7
 -8.1648229608731179E-02 a       743     0    50     1     8
  4.6740727236092028E-01 a       744     0    50     1     9
 -1.3818247088123689E-01 a       745     0    50     1    10
 -5.0843533568909763E-02 a       746     0    50     1    11
  5.9298403568808417E-02 a       747     0    50     1    12
  5.5134472555485661E-02 a       748     0    50     1    13
  1.0011813224317256E-01 a       749     0    50     1    14
 -6.6042513960100482E-02 a       750     0    50     1    15
 -8.2668385130904498E-01 a       751     0    51     1     1
  2.3407002388206902E-01 a       752     0    51     1     2
 -3.8599013714188314E-02 a       753     0    51     1     3
 -8.9447418996979777E-01 a       754     0    51     1     4
 -4.9019993303359190E-02 a       755     0    51     1     5
 -2.9727311069432366E-01 a       756     0    51     1     6
 -7.9571286917720530E-01 a       757     0    51     1     7
 -1.1185662895774842E-02 a       758     0    51     1     8
  2.5554923782128852E-01 a       759     0    51     1     9
  3.3555605705512762E-02 a       760     0    51     1    10
 -5.8061973131720686E-02 a       761     0    51     1    11
  3.8705102587042273E-01 a       762     0    51     1    12
  1.2895544753828989E-02 a       763     0    51     1    13
  3.1633247894905592E-01 a       764     0    51     1    14
 -2.1977321386588941E-01 a       765     0    51     1    15
  2.0291241152864115E+00 a       766     0    52     1     1
 -8.9699166435238298E-01 a       767     0    52     1     2
  7.6959341578577845E-01 a       768     0    52     1     3
 -1.9463574323447411E-01 a       769     0    52     1     4
 -9.7727651073352698E-02 a       770     0    52     1     5
  2.4507897756349586E-01 a       771     0    52     1     6
  1.7067196840052050E+00 a       772     0    52     1     7
  3.7214660183052367E-01 a       773     0    52     1     8
 -2.4691317691457623E-01 a       774     0    52     1     9
 -5.5449213661199481E-01 a       775     0    52     1    10
  1.8393636271278362E+00 a       776     0    52     1    11
  7.7654901595914594E-02 a       777     0    52     1    12
 -1.3741092684513465E+00 a       778     0    52     1    13
  6.2761835578006062E-02 a       779     0    52     1    14
 -2.7321373543668179E-02 a       780     0    52     1    15
  5.9530158256603760E-01 a       781     0    53     1     1
  6.1059455186118228E-01 a       782     0    53     1     2
  1.1742846620243637E-02 a       783     0    53     1     3
  1.2178726226360567E-01 a       784     0    53     1     4
  9.5909187814034735E-03 a       785     0    53     1     5
 -8.3335636356980283E-02 a       786     0    53     1     6
 -2.1591009450317095E-01 a       787     0    53     1     7
  1.2589879668669549E-01 a       788     0    53     1     8
 -1.2592797292482333E-01 a       789     0    53     1     9
 -1.4426107590450077E-01 a       790     0    53     1    10
  1.5582690312504139E-02 a       791     0    53     1    11
 -2.1410745281323512E-01 a       792     0    53     1    12
 -6.8966958211016227E-01 a       793     0    53     1    13
 -2.8918494574121495E-01 a       794     0    53     1    14
  5.7210661591925775E-02 a       795     0    53     1    15
 -4.8191408168918010E-01 a       796     0    54     1     1
  2.3003085194590203E-01 a       797     0    54     1     2
  7.0898039714828678E-02 a       798     0    54     1     3
  5.6377833214360673E-01 a       799     0    54     1     4
 -1.7356353940362682E-01 a       800     0    54     1     5
  4.6665480042958019E-01 a       801     0    54     1     6
  1.8951059255854000E-01 a       802     0    54     1     7
 -7.6520623176447450E-02 a       803     0    54     1     8
  9.5587649981779724E-02 a       804     0    54     1     9
  5.5324985561162117E-02 a       805     0    54     1    10
 -3.5960917386849506E-02 a       806     0    54     1    11
  9.9032637609754504E-02 a       807     0    54     1    12
 -2.3420478555256558E-02 a       808     0    54     1    13
 -2.0119871143178942E-02 a       809     0    54     1    14
  5.6938789570985339E-02 a       810     0    54     1    15
 -3.5252826618240785E-01 a       811     0    55     1     1
 -8.3436419973359799E-01 a       812     0    55     1     2
 -6.8872249946256592E-01 a       813     0    55     1     3
 -7.3018889421922584E-02 a       814     0    55     1     4
 -2.3327892995748060E-02 a       815     0    55     1     5
  6.1811451193863265E-01 a       816     0    55     1     6
  2.1505925250939825E-01 a       817     0    55     1     7
 -2.0997771838240362E-01 a       818     0    55     1     8
 -1.8744606231795205E-01 a       819     0    55     1     9
  9.0609031350824903E-02 a       820     0    55     1    10
 -6.5383768111591289E-01 a       821     0    55     1    11
 -6.3279185920133196E-01 a       822     0    55     1    12
  1.1346253776354791E+00 a       823     0    55     1    13
  5.4247215844277386E-01 a       824     0    55     1    14
 -3.8562222986370420E-01 a       825     0    55     1    15
  8.1552683784320334E-01 a       826     0    56     1     1
 -9.4126538605724785E-02 a       827     0    56     1     2
 -5.8761044410509916E-02 a       828     0    56     1     3
 -2.1357331566460738E-01 a       829     0    56     1     4
  2.3453714640774320E-02 a       830     0    56     1     5
  8.2843368943200296E-02 a       831     0    56     1     6
  3.4586021263950345E-01 a       832     0    56     1     7
 -9.5188602753643492E-02 a       833     0    56     1     8
 -4.2017303624532513E-06 a       834     0    56     1     9
  1.2016892147973886E-01 a       835     0    56     1    10
 -1.1346781778231105E-01 a       836     0    56     1    11
  7.3953429182009270E-02 a       837     0    56     1    12
  4.4027971955095063E-01 a       838     0    56     1    13
 -1.1242609674781445E-01 a       839     0    56     1    14
 -1.7127096138645690E-03 a       840     0    56     1    15
 -1.2774461939173212E+00 a       841     0    57     1     1
 -8.0957249498797665E-02 a       842     0    57     1     2
  5.7872198756101140E-02 a       843     0    57     1     3
 -4.5653262119164079E-01 a       844     0    57     1     4
 -1.2186772322399766E-01 a       845     0    57     1     5
 -5.1201499879857826E-01 a       846     0    57     1     6
 -3.0887011804765147E-01 a       847     0    57     1     7
  8.5000551444512046E-02 a       848     0    57     1     8
  3.5868176854412070E-01 a       849     0    57     1     9
 -1.8463679178574791E-01 a       850     0    57     1    10
  2.8459813567102843E-01 a       851     0    57     1    11
  3.2004193134856412E-01 a       852     0    57     1    12
  1.1759170766131379E-01 a       853     0    57     1    13
  6.5866236247387674E-02 a       854     0    57     1    14
 -8.7151439710430240E-02 a       855     0    57     1    15
  1.2572855527401385E+00 a       856     0    58     1     1
  7.0541148351393945E-01 a       857     0    58     1     2
  1.3722761533216763E+00 a       858     0    58     1     3
  5.6055881672503839E-02 a       859     0    58     1     4
  5.0507200539752280E-02 a       860     0    58     1     5
 -2.0700936809981940E-01 a       861     0    58     1     6
  7.6874294636122775E-02 a       862     0    58     1     7
  3.6894830949745178E-01 a       863     0    58     1     8
  7.1295573024789749E-01 a       864     0    58     1     9
 -4.5352952370409338E-01 a       865     0    58     1    10
  8.3620973191146619E-01 a       866     0    58     1    11
 -2.0959746377645433E-01 a       867     0    58     1    12
 -1.3520523735123608E+00 a       868     0    58     1    13
 -3.5690399503314996E-01 a       869     0    58     1    14
  9.0401959717968258E-02 a       870     0    58     1    15
 -5.4153341192537063E-01 a       871     0    59     1     1
 -5.3413112700192028E-02 a       872     0    59     1     2
  8.7881376448126249E-03 a       873     0    59     1     3
  7.7051767793924392E-02 a       874     0    59     1     4
 -2.0341931742339628E-01 a       875     0    59     1     5
  8.7906601610799398E-03 a       876     0    59     1     6
  2.8076377500045963E-01 a       877     0    59     1     7
  3.0033017875288204E-01 a       878     0    59     1     8
 -4.2284541608732025E-02 a       879     0    59     1     9
  2.6349002346787935E-02 a       880     0    59     1    10
  8.7969009798269937E-02 a       881     0    59     1    11
  1.0105924459146885E-01 a       882     0    59     1    12
  1.6917573226784520E-02 a       883     0    59     1    13
 -2.7321871005250551E-02 a       884     0    59     1    14
 -4.1245896870458085E-02 a       885     0    59     1    15
  2.3626558130299799E-01 a       886     0    60     1     1
 -3.4180573749348786E-01 a       887     0    60     1     2
 -4.7399520257598894E-02 a       888     0    60     1     3
 -2.5433594289624933E-01 a       889     0    60     1     4
  1.1340141184947339E-01 a       890     0    60     1     5
 -1.7877201264372691E-01 a       891     0    60     1     6
 -6.0976452012747406E-01 a       892     0    60     1     7
  3.8598257371019809E-02 a       893     0    60     1     8
 -2.1649897510556057E-01 a       894     0    60     1     9
 -2.2300580955161211E-02 a       895     0    60     1    10
 -8.3283373491994647E-02 a       896     0    60     1    11
 -1.8905100488902629E-01 a       897     0    60     1    12
 -7.2279862658752358E-02 a       898     0    60     1    13
  1.7886092493570857E-02 a       899     0    60     1    14
 -4.2490437156317513E-02 a       900     0    60     1    15
  1.9434751258666823E+00 a       901     0    61     1     1
  2.7314006679643565E-01 a       902     0    61     1     2
 -6.4165893717854361E-02 a       903     0    61     1     3
  8.3547587241650095E-02 a       904     0    61     1     4
  5.1169878612061140E-02 a       905     0    61     1     5
 -1.0155627879385989E-01 a       906     0    61     1     6
  1.6808671654857324E-01 a       907     0    61     1     7
  6.6152166657833966E-02 a       908     0    61     1     8
  1.6263768587477506E-01 a       909     0    61     1     9
 -1.3557953889406915E-01 a       910     0    61     1    10
  3.8077840828095527E-01 a       911     0    61     1    11
 -2.9054727441568007E-01 a       912     0    61     1    12
 -1.5993264201701504E-01 a       913     0    61     1    13
 -9.3289929773625976E-02 a       914     0    61     1    14
  1.1543910740621481E-01 a       915     0    61     1    15
 -2.7327898195888745E-01 a       916     0    62     1     1
 -9.9961052619305116E-02 a       917     0    62     1     2
  3.5390424258366221E-02 a       918     0    62     1     3
  1.4493801434246431E-01 a       919     0    62     1     4
 -1.3089677634013648E-03 a       920     0    62     1     5
 -1.3002950514883913E-01 a       921     0    62     1     6
 -8.5757835681323835E-02 a       922     0    62     1     7
  6.7765958370442289E-02 a       923     0    62     1     8
 -1.2317158806179192E-01 a       924     0    62     1     9
 -6.4702140992736366E-04 a       925     0    62     1    10
  2.5564149793877302E-02 a       926     0    62     1    11
 -5.1785448484584357E-02 a       927     0    62     1    12
 -9.7862862753907223E-02 a       928     0    62     1    13
  2.3752332385119607E-02 a       929     0    62     1    14
  4.7486333419476871E-04 a       930     0    62     1    15
 -1.8921260440946575E-01 a       931     0    63     1     1
 -1.3236138364470720E-01 a       932     0    63     1     2
 -1.9780730320308439E-02 a       933     0    63     1     3
  2.6229759944396402E-01 a       934     0    63     1     4
 -2.1912917969925345E-02 a       935     0    63     1     5
  3.1231375870575218E-01 a       936     0    63     1     6
  8.1479933459295817E-01 a       937     0    63     1     7
 -2.6552132659646947E-02 a       938     0    63     1     8
 -1.5440668656920600E-01 a       939     0    63     1     9
  3.6496252591858131E-03 a       940     0    63     1    10
 -5.7468141843727664E-02 a       941     0    63     1    11
 -1.9884289315556436E-01 a       942     0    63     1    12
 -3.3600409660531988E-02 a       943     0    63     1    13
 -3.5388818582852324E-02 a       944     0    63     1    14
  4.7766374810320950E-02 a       945     0    63     1    15
  1.1111484325867184E-01 a       946     0    64     1     1
 -1.8034232896756235E+00 a       947     0    64     1     2
 -1.1338684928544316E+00 a       948     0    64     1     3
 -1.1573424747565322E-01 a       949     0    64     1     4
 -6.7974884274166592E-02 a       950     0    64     1     5
 -4.3913192200200607E-01 a       951     0    64     1     6
 -1.6550518514924184E-01 a       952     0    64     1     7
  2.0315011932119723E-02 a       953     0    64     1     8
  2.2655943382645646E-02 a       954     0    64     1     9
  6.6940393028443970E-02 a       955     0    64     1    10
 -4.0566110327801996E-01 a       956     0    64     1    11
 -2.5855414413051326E-02 a       957     0    64     1    12
  8.4119556575091037E-01 a       958     0    64     1    13
  1.4647449734141221E-01 a       959     0    64     1    14
  6.6190327377407265E-02 a       960     0    64     1    15
  3.0641234980670645E-01 b       961     1     1
 -1.2058811184251657E+00 b       962     1     2
 -3.2354752979305029E-01 b       963     1     3
  1.6499398238109156E-01 b       964     1     4
 -2.6587073562347174E-01 b       965     1     5
 -1.3129747116529553E-01 b       966     1     6
 -1.0107151473743421E+00 b       967     1     7
 -3.4902133350327202E-01 b       968     1     8
 -3.7852020628861510E-01 b       969     1     9
  3.9121393520828468E-01 b       970     1    10
  1.0044467159962987E-01 b       971     1    11
 -2.4617542338401516E-01 b       972     1    12
  2.6370972529881148E-01 b       973     1    13
 -8.1707700359364355E-01 b       974     1    14
 -8.4088827397375415E-02 b       975     1    15
  6.9430259917179687E-02 a       976     1     1     2     1
 -5.4799032800941408E-02 a       977     1     1     2     2
  3.8188465227340340E-01 a       978     1     1     2     3
 -1.1083974778260937E+00 a       979     1     1     2     4
 -8.6884244542882161E-01 a       980     1     1     2     5
 -8.0243412202094688E-02 a       981     1     1     2     6
 -6.5897524330409507E-01 a       982     1     1     2     7
 -5.7233352385897662E-01 a       983     1     1     2     8
  4.2390753184313407E-01 a       984     1     1     2     9
 -9.7954011701218302E-01 a       985     1     1     2    10
  7.5469596375765768E-01 a       986     1     1     2    11
  1.3406485056098683E+00 a       987     1     1     2    12
 -5.3062721324523154E-01 a       988     1     1     2    13
 -3.9831992034291031E-01 a       989     1     1     2    14
  1.1730606894578512E-01 a       990     1     1     2    15
  2.3265647748773238E-01 a       991     1     2     2     1
  2.5996441936701564E-01 a       992     1     2     2     2
  2.6770726745229878E-01 a       993     1     2     2     3
  6.5322572443894367E-01 a       994     1     2     2     4
  3.3628748288325666E-01 a       995     1     2     2     5
  2.1623296545534663E-02 a       996     1     2     2     6
  8.0321869607792185E-01 a       997     1     2     2     7
  2.0873723260233620E-01 a       998     1     2     2     8
 -2.0429210508980200E-01 a       999     1     2     2     9
  3.4495250900271314E-02 a      1000     1     2     2    10
 -1.2760797232542861E-01 a      1001     1     2     2    11
 -1.2567770600055137E+00 a      1002     1     2     2    12
 -4.1243597209075014E-02 a      1003     1     2     2    13
 -7.6012482860738806E-01 a      1004     1     2     2    14
 -9.1151943984300071E-02 a      1005     1     2     2    15
  2.3319148912197388E-01 a      1006     1     3     2     1
 -3.3189502320621278E-01 a      1007     1     3     2     2
 -5.4225952429762359E-01 a      1008     1     3     2     3
 -7.0381551207233528E-01 a      1009     1     3     2     4
  5.5791568451207540E-01 a      1010     1     3     2     5
 -3.6098881714191004E-02 a      1011     1     3     2     6
 -7.8547610549898172E-02 a      1012     1     3     2     7
  2.8803824789540344E-01 a      1013     1     3     2     8
 -3.8585551109191063E-01 a      1014     1     3     2     9
 -2.6635011092242228E-01 a      1015     1     3     2    10
 -5.5714418904074792E-01 a      1016     1     3     2    11
  2.2934967763926823E+00 a      1017     1     3     2    12
 -7.9926136508563628E-01 a      1018     1     3     2    13
 -4.1698444547046459E-01 a      1019     1     3     2    14
 -3.0266898771887829E-01 a      1020     1     3     2    15
 -4.0071758579137284E-01 a      1021     1     4     2     1
  1.6188251242909565E-02 a      1022     1     4     2     2
  3.9843373892786837E-01 a      1023     1     4     2     3
  1.5363714841391909E-01 a      1024     1     4     2     4
  5.5245568660789368E-01 a      1025     1     4     2     5
 -9.2059075734118723E-01 a      1026     1     4     2     6
 -2.4063643917226638E-01 a      1027     1     4     2     7
 -5.6655017279807811E-02 a      1028     1     4     2     8
  1.8993420504265024E-01 a      1029     1     4     2     9
  2.7903731122195963E-01 a      1030     1     4     2    10
 -1.0515297109229137E-01 a      1031     1     4     2    11
 -3.4862861121340921E-01 a      1032     1     4     2    12
 -7.2697923006988829E-01 a      1033     1     4     2    13
 -1.6190834550505689E-01 a      1034     1     4     2    14
  7.8554320318420467E-02 a      1035     1     4     2    15
 -3.7541980296660404E-01 a      1036     1     5     2     1
 -5.7110805734271974E-01 a      1037     1     5     2     2
 -9.0679285129761977E-01 a      1038     1     5     2     3
 -1.2454250100957274E+00 a      1039     1     5     2     4
 -3.4775290606013520E+00 a      1040     1     5     2     5
 -2.4139179949996836E+00 a      1041     1     5     2     6
  5.4197248594643241E-02 a      1042     1     5     2     7
